,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_calc_atr_…(H,L,C,14)","Exit_calc_atr_…(H,L,C,14)",Entry_λ(V),Exit_λ(V),"Entry_calc_adx(H,L,C,14)","Exit_calc_adx(H,L,C,14)"
699,499,36103,36167,48589.99,54214.88486953866,54214.88486953866,,2786302.6868758337,20519.853023959917,0.1149161158417782,2021-10-04 17:00:00,2021-10-07 09:00:00,2 days 16:00:00,,-8.363753960828765,819.6937585705228,588.5055342377977,624.554905599926,1863.180382,2686.3755947,21.572287620872554,43.535040779812185
700,363,36367,36418,61456.48,59816.02652098176,59816.02652098176,,-613093.3808304692,17608.76794684655,-0.027482252182790788,2021-10-15 17:00:00,2021-10-17 20:00:00,2 days 03:00:00,,639.6011477468298,-23.771561171966834,693.6574174772959,548.8427759448177,3242.3746908499998,1479.2266265,35.794027903947324,12.327490420348239
701,155,36367,36418,61456.48,59816.02652098176,59816.02652098176,67608.2280463184,-261789.18465212872,7518.895404300869,-0.027482252182790788,2021-10-15 17:00:00,2021-10-17 20:00:00,2 days 03:00:00,,639.6011477468298,-23.771561171966834,693.6574174772959,548.8427759448177,3242.3746908499998,1479.2266265,35.794027903947324,12.327490420348239
702,472,36484,36495,66040.6,64623.5910922579,64623.5910922579,,-693497.6037324929,24669.399278218294,-0.022248050202133437,2021-10-20 14:00:00,2021-10-21 01:00:00,0 days 11:00:00,,463.42540863910926,696.789749833642,640.6671964478357,611.2558821605961,2239.6749903,2515.4419948000004,26.277840842144755,31.321023656353375
703,118,36484,36495,66040.6,64623.5910922579,64623.5910922579,71354.33590403287,-173374.40093312322,6167.3498195545735,-0.022248050202133437,2021-10-20 14:00:00,2021-10-21 01:00:00,0 days 11:00:00,,463.42540863910926,696.789749833642,640.6671964478357,611.2558821605961,2239.6749903,2515.4419948000004,26.277840842144755,31.321023656353375
704,-242,36647,36671,59221.96,60931.09695928034,60931.09695928034,,-425241.9600595003,11630.815913658338,-0.02967139524027989,2021-10-27 09:00:00,2021-10-28 09:00:00,1 days 00:00:00,,-522.3351280616606,-343.5357406118131,705.5846568644168,682.4237836451508,2790.2376595,2110.00393,28.217646766932436,39.464049468374036
705,-241,36647,36671,59221.96,60931.09695928034,60931.09695928034,57085.53880089957,-423484.7618774362,11582.754690874626,-0.02967139524027989,2021-10-27 09:00:00,2021-10-28 09:00:00,1 days 00:00:00,,-522.3351280616606,-343.5357406118131,705.5846568644168,682.4237836451508,2790.2376595,2110.00393,28.217646766932436,39.464049468374036
706,374,36798,36818,64018.74,62501.50639777553,62501.50639777553,,-586372.7960930592,18927.42886110722,-0.024490355492525834,2021-11-02 16:00:00,2021-11-03 12:00:00,0 days 20:00:00,,439.08958607453275,226.50758149008337,634.6896080035166,518.0166082777096,1963.762558,1479.1268785,28.605156530658295,19.743710059301172
707,160,36798,36818,64018.74,62501.50639777553,62501.50639777553,69708.31850834178,-250854.67212537298,8097.295769457634,-0.024490355492525834,2021-11-02 16:00:00,2021-11-03 12:00:00,0 days 20:00:00,,439.08958607453275,226.50758149008337,634.6896080035166,518.0166082777096,1963.762558,1479.1268785,28.605156530658295,19.743710059301172
708,228,36924,36941,62834.62,66441.5582641611,61872.78246289037,66441.5582641611,810591.9367710379,11789.987457691492,0.056580716058367606,2021-11-07 22:00:00,2021-11-08 15:00:00,0 days 17:00:00,,261.5646259197084,957.099402569403,391.0762494769397,556.7139333575032,980.2224934999998,2248.9007895,30.794172735860815,57.802436305710486
709,535,36924,36964,62834.62,67141.78499220661,67141.78499220661,,2276518.320162202,27814.950668332218,0.06772022223114782,2021-11-07 22:00:00,2021-11-09 14:00:00,1 days 16:00:00,,261.5646259197084,751.5840402430696,391.0762494769397,583.2108904430297,980.2224934999998,1915.2411620999999,30.794172735860815,45.352738832778705
710,-309,37119,37121,62540.02,60832.19783813962,63906.29572948831,60832.19783813962,512468.2418900628,15248.806124794057,0.026518592010765642,2021-11-16 01:00:00,2021-11-16 03:00:00,0 days 02:00:00,,-279.71208485399615,-456.70075780263755,646.9118596234524,703.5867565120586,2041.289179,2343.9575685,35.36532383490402,40.7050573550566
711,-311,37119,37153,62540.02,60514.99,62255.3913063566,,614476.2867559996,15308.043244,0.03159269849929694,2021-11-16 01:00:00,2021-11-17 11:00:00,1 days 10:00:00,,-279.71208485399615,-597.2563092980773,646.9118596234524,873.8634097567858,2041.289179,2133.225659,35.36532383490402,37.60380863995746
712,-222,37183,37232,57276.9,59213.06879657707,59213.06879657707,,-440173.7820692453,10344.309229136044,-0.034617180470585804,2021-11-18 17:00:00,2021-11-20 18:00:00,2 days 01:00:00,,-352.6180441036023,131.3326678083775,855.2300701042221,566.4542582193704,2583.329803,1442.739804,27.404230121604723,18.73369843507969
713,-222,37183,37232,57276.9,59213.06879657707,59213.06879657707,54856.68900427867,-440173.7820692453,10344.309229136044,-0.034617180470585804,2021-11-18 17:00:00,2021-11-20 18:00:00,2 days 01:00:00,,-352.6180441036023,131.3326678083775,855.2300701042221,566.4542582193704,2583.329803,1442.739804,27.404230121604723,18.73369843507969
714,-276,37367,37424,55210.9,53288.97228439216,56748.44217248628,53288.97228439216,518473.66360756656,11978.385900196896,0.03402458149919824,2021-11-26 09:00:00,2021-11-28 18:00:00,2 days 09:00:00,,-34.18609091242027,-120.40604448083477,658.6345310214748,484.1359859193393,2366.8790445,1224.2126285,30.314896409904833,20.72871678650194
715,-277,37367,37425,55210.9,54890.57871406536,54890.57871406536,,76529.75236237644,12199.243841518442,0.005004096916533022,2021-11-26 09:00:00,2021-11-28 19:00:00,2 days 10:00:00,,-34.18609091242027,-117.36004594995619,658.6345310214748,515.4491297822434,2366.8790445,1292.2204884999999,30.314896409904833,19.92888388397056
716,436,37448,37455,58621.73,57243.381779160416,57243.381779160416,,-621166.6997803455,20206.87549428558,-0.02430317674949628,2021-11-29 18:00:00,2021-11-30 01:00:00,0 days 07:00:00,,582.5600410913594,540.3988541280268,560.8699068724583,551.114083404199,1812.828958,1622.7759890000002,33.381897236156576,28.014841366531005
717,186,37448,37455,58621.73,57243.381779160416,57243.381779160416,63790.48832814844,-264993.13339253276,8620.364316369538,-0.02430317674949628,2021-11-29 18:00:00,2021-11-30 01:00:00,0 days 07:00:00,,582.5600410913594,540.3988541280268,560.8699068724583,551.114083404199,1812.828958,1622.7759890000002,33.381897236156576,28.014841366531005
718,-229,37547,37554,53453.99,51155.549319703525,55292.76054423718,51155.549319703525,516760.68198620743,9582.233801684843,0.04221568613621901,2021-12-03 21:00:00,2021-12-04 04:00:00,0 days 07:00:00,,-400.74038642413257,-887.8008801119388,762.2887819965283,938.3496764583258,2701.5404045,3184.9362174000003,27.168478696883298,46.08136059432163
719,-229,37547,37569,53453.99,48866.13,53070.92488661726,,1041247.4170080002,9372.522991999998,0.08506253606138663,2021-12-03 21:00:00,2021-12-04 19:00:00,0 days 22:00:00,,-400.74038642413257,-1812.8641040231726,762.2887819965283,1053.3827131046646,2701.5404045,5333.6246829,27.168478696883298,63.799560878617214
720,-243,37608,37615,47428.18,49209.2879666864,49209.2879666864,,-442202.3977911577,9393.161886361919,-0.03836881267366947,2021-12-06 10:00:00,2021-12-06 17:00:00,0 days 07:00:00,,-229.76837412289132,-192.96894185529428,732.1694513965252,730.6652253911,2269.8373355,2429.0188145,35.23227215378373,23.618846093776398
721,-243,37608,37615,47428.18,49209.2879666864,49209.2879666864,45201.77254164199,-442202.3977911577,9393.161886361919,-0.03836881267366947,2021-12-06 10:00:00,2021-12-06 17:00:00,0 days 07:00:00,,-229.76837412289132,-192.96894185529428,732.1694513965252,730.6652253911,2269.8373355,2429.0188145,35.23227215378373,23.618846093776398
722,-334,37658,37660,49186.5,50461.79810735746,50461.79810735746,,-439262.58048453555,13313.012627142958,-0.026738178699448115,2021-12-08 12:00:00,2021-12-08 14:00:00,0 days 02:00:00,,-92.53444742642381,-155.06724460839612,543.4428986799695,646.8547442699735,1454.078961,1677.6425960000001,22.732327699828804,23.29668483873231
723,-335,37658,37660,49186.5,50461.79810735746,50461.79810735746,47592.39986580318,-440577.73791113595,13352.871946385902,-0.026738178699448115,2021-12-08 12:00:00,2021-12-08 14:00:00,0 days 02:00:00,,-92.53444742642381,-155.06724460839612,543.4428986799695,646.8547442699735,1454.078961,1677.6425960000001,22.732327699828804,23.29668483873231
724,-341,37768,37781,48597.51,47058.85690877664,49828.4324729787,47058.85690877664,511633.1756608103,13047.528446357133,0.030873815231682762,2021-12-13 02:00:00,2021-12-13 15:00:00,0 days 13:00:00,,269.36118176970575,-176.61203018708753,511.9947663310426,538.4850603560371,1268.6876975,1392.375622,31.257329025437222,31.495814491312043
725,-341,37768,37799,48597.51,47462.0,48341.06781812944,,374106.39283600065,13102.517164,0.022574946658789796,2021-12-13 02:00:00,2021-12-14 09:00:00,1 days 07:00:00,,269.36118176970575,-488.4302716483275,511.9947663310426,593.2059553446826,1268.6876975,2365.8124215,31.257329025437222,45.90926785167235
726,-412,37870,37877,47007.25,45710.62035639178,48044.55371488658,45710.62035639178,518931.50813185296,15279.905034733367,0.026794643283018334,2021-12-17 08:00:00,2021-12-17 15:00:00,0 days 07:00:00,,-208.11553816416762,-347.3334830581714,422.4091754025449,524.6900319929844,1351.0959315,1720.588983,21.909866964543962,31.896121246454772
727,-411,37870,37878,47007.25,46791.14505939863,46791.14505939863,,73398.6744393979,15420.456147765135,0.0037991072138363518,2021-12-17 08:00:00,2021-12-17 16:00:00,0 days 08:00:00,,-208.11553816416762,-358.9249956878395,422.4091754025449,561.5050297077711,1351.0959315,1840.3153739999998,21.909866964543962,31.59363858771195
728,656,38025,38089,50619.98,49566.605954649924,49566.605954649924,,-717302.3339041523,26288.960154500142,-0.021601128244853933,2021-12-23 19:00:00,2021-12-26 11:00:00,2 days 16:00:00,,115.84530481638804,-208.16205387463432,470.0554342128287,341.70943632763294,1508.4709294999998,1043.4238695000001,25.08203225042707,28.87083114355781
729,164,38025,38089,50619.98,49566.605954649924,49566.605954649924,54570.132670062805,-179325.58347603807,6572.240038625036,-0.021601128244853933,2021-12-23 19:00:00,2021-12-26 11:00:00,2 days 16:00:00,,115.84530481638804,-208.16205387463432,470.0554342128287,341.70943632763294,1508.4709294999998,1043.4238695000001,25.08203225042707,28.87083114355781
730,690,38100,38127,50776.16,49912.48418321014,49912.48418321014,,-623726.3793795735,27790.065794566,-0.017802671065774735,2021-12-26 22:00:00,2021-12-28 01:00:00,1 days 03:00:00,,-76.71769913111295,128.0499386552774,369.6721910198896,437.7596380951158,871.5938894999999,1447.2996045,25.92042447126831,23.26519276743496
731,296,38100,38127,50776.16,49912.48418321014,49912.48418321014,54005.44431296201,-267569.57724109245,11921.535471292082,-0.017802671065774735,2021-12-26 22:00:00,2021-12-28 01:00:00,1 days 03:00:00,,-76.71769913111295,128.0499386552774,369.6721910198896,437.7596380951158,871.5938894999999,1447.2996045,25.92042447126831,23.26519276743496
732,-360,38131,38144,49050.58,47603.40277161629,50215.32378270697,47603.40277161629,507065.6286990238,13918.173519112748,0.02871557554008674,2021-12-28 05:00:00,2021-12-28 18:00:00,0 days 13:00:00,,-100.00581945284102,-485.2824476730241,470.120570690197,498.67402390126125,1745.1739460000001,2019.3350214999998,29.369640058975058,45.20273775473785
733,-359,38131,38165,49050.58,47826.0,48812.62546193605,,425712.74311200064,13911.476888000001,0.024175644161598116,2021-12-28 05:00:00,2021-12-29 15:00:00,1 days 10:00:00,,-100.00581945284102,-413.82032739780465,470.120570690197,478.4810812695666,1745.1739460000001,1568.851203,29.369640058975058,43.45179347005309
734,-342,38174,38186,46464.66,47703.966821310525,47703.966821310525,,-436725.2010373537,12882.26814915528,-0.02748269915327142,2021-12-30 00:00:00,2021-12-30 12:00:00,0 days 12:00:00,,-337.2003072345662,-274.7002617293519,546.9794249118099,435.54741266915977,1827.269911,1454.497112,41.509620454761205,33.988013420867055
735,-343,38174,38186,46464.66,47703.966821310525,47703.966821310525,44915.526473361846,-438002.1753093927,12919.935599883805,-0.027482699153271423,2021-12-30 00:00:00,2021-12-30 12:00:00,0 days 12:00:00,,-337.2003072345662,-274.7002617293519,546.9794249118099,435.54741266915977,1827.269911,1454.497112,41.509620454761205,33.988013420867055
736,-344,38218,38223,45728.28,46940.821368817546,46940.821368817546,,-429865.4992215854,12751.268348349295,-0.027326831653521025,2021-12-31 20:00:00,2022-01-01 01:00:00,0 days 05:00:00,,2.1373806876241472,-201.29608975730514,507.21445817345625,494.573134889103,1507.0669405,1636.9357065000002,22.289364079338075,23.443882773483786
737,-345,38218,38223,45728.28,46940.821368817546,46940.821368817546,44212.60328897806,-431115.1082309505,12788.335988896823,-0.027326831653521025,2021-12-31 20:00:00,2022-01-01 01:00:00,0 days 05:00:00,,2.1373806876241472,-201.29608975730514,507.21445817345625,494.573134889103,1507.0669405,1636.9357065000002,22.289364079338075,23.443882773483786
738,-296,38339,38369,43967.01,42230.656421549626,45356.092862760306,42230.656421549626,503754.85551699996,10205.803704311476,0.038707988373140656,2022-01-05 21:00:00,2022-01-07 03:00:00,1 days 06:00:00,,-182.24554662344525,-395.78048630988866,602.3627742822596,447.97642359452277,2016.225372,1646.7524369999999,23.6152646134501,47.94028256083461
739,-298,38339,38376,43967.01,42422.57,43677.61773692494,,449945.4820640007,10297.637936,0.034341297440967714,2022-01-05 21:00:00,2022-01-07 10:00:00,1 days 13:00:00,,-182.24554662344525,-470.35637472498047,602.3627742822596,525.1717548338979,2016.225372,1944.5903895,23.6152646134501,48.12710771787621
740,-434,38408,38411,40842.11,41812.92096105614,41812.92096105614,,-435680.8704732028,14348.913374839347,-0.024579361189726992,2022-01-08 18:00:00,2022-01-08 21:00:00,0 days 03:00:00,,-159.24825622602543,-217.39313489928725,433.68680040862387,494.43601330092815,1172.959836,1376.912359,30.999435285211085,31.847922828666317
741,-432,38408,38411,40842.11,41812.92096105614,41812.92096105614,39628.61879867983,-433673.12452632166,14282.7893500705,-0.024579361189726992,2022-01-08 18:00:00,2022-01-08 21:00:00,0 days 03:00:00,,-159.24825622602543,-217.39313489928725,433.68680040862387,494.43601330092815,1172.959836,1376.912359,30.999435285211085,31.847922828666317
742,-488,38546,38548,42012.94,42857.35608029955,42857.35608029955,,-428641.7289810532,16566.681794874472,-0.02090699195846958,2022-01-14 12:00:00,2022-01-14 14:00:00,0 days 02:00:00,,-226.19191577863347,-234.19064258761338,364.1407453539917,403.5688569633912,1392.9683165000001,1418.3913699999998,35.325516708457435,33.11340437055042
743,-489,38546,38548,42012.94,42857.35608029955,42857.35608029955,40957.419899625565,-429520.09317978483,16600.62991330659,-0.02090699195846958,2022-01-14 12:00:00,2022-01-14 14:00:00,0 days 02:00:00,,-226.19191577863347,-234.19064258761338,364.1407453539917,403.5688569633912,1392.9683165000001,1418.3913699999998,35.325516708457435,33.11340437055042
744,-404,38700,38703,41326.04,40068.64527123892,42331.95578300886,40068.64527123892,494834.0892796437,13153.38113983221,0.029638379449194348,2022-01-20 22:00:00,2022-01-21 01:00:00,0 days 03:00:00,,168.4461293981942,-22.255387611168963,438.0128922355713,520.9661312833641,1763.74817,2239.0935565,24.8486607314319,28.332243892192288
745,-405,38700,38748,41326.04,35383.95,41116.47421187315,,2394119.431620002,12427.018380000001,0.14304312738409006,2022-01-20 22:00:00,2022-01-22 22:00:00,2 days 00:00:00,,168.4461293981942,-834.8307901664383,438.0128922355713,752.8537636361042,1763.74817,4061.92910305,24.8486607314319,67.53087976872078
746,622,38983,39004,39110.89,38146.35471601048,38146.35471601048,,-619162.5491268251,19221.602485343406,-0.025451688311770075,2022-02-01 17:00:00,2022-02-02 14:00:00,0 days 21:00:00,,207.0845300402071,16.582175154850592,410.08258011499447,342.3231743557446,1522.8807239999999,1096.6693495000002,31.76002096376431,21.15337752749985
747,266,38983,39004,39110.89,38146.35471601048,38146.35471601048,42727.89731496071,-264786.55637899594,8220.170837783515,-0.025451688311770075,2022-02-01 17:00:00,2022-02-02 14:00:00,0 days 21:00:00,,207.0845300402071,16.582175154850592,410.08258011499447,342.3231743557446,1522.8807239999999,1096.6693495000002,31.76002096376431,21.15337752749985
748,-513,39005,39011,37703.72,36676.750476932764,38525.29561845379,36676.750476932764,511572.4927916259,15262.872541866604,0.02644877839312572,2022-02-02 15:00:00,2022-02-02 21:00:00,0 days 06:00:00,,-10.62404322761539,-193.30619780266773,350.9200904731914,374.1372838215818,1211.178505,1524.5795555,21.966341125290995,26.47735130213945
749,-517,39005,39030,37703.72,36910.06,37532.55841282213,,394892.0902960018,15430.129704,0.020258332281270993,2022-02-02 15:00:00,2022-02-03 16:00:00,1 days 01:00:00,,-10.62404322761539,-319.7608022980146,350.9200904731914,355.71859200387127,1211.178505,1516.1462350000002,21.966341125290995,36.7431088125205
750,215,39054,39126,39490.88,43957.76464030864,38299.6980959177,43957.76464030864,953203.6142272917,7176.583439066543,0.11226655831555345,2022-02-04 16:00:00,2022-02-07 16:00:00,3 days 00:00:00,,267.28624422133896,351.7851785737356,543.5207962223196,412.21396218769166,2620.2675535,2116.3153035,30.549928491347103,45.587980436361164
751,504,39054,39142,39490.88,44282.42864341467,44282.42864341467,,2398051.817258483,16888.6990225124,0.12048450984017837,2022-02-04 16:00:00,2022-02-08 08:00:00,3 days 16:00:00,,267.28624422133896,506.08747226764984,543.5207962223196,532.8243610174067,2620.2675535,2606.104753,30.549928491347103,46.80492285070065
752,735,39311,39359,43987.97,43123.6417284548,43123.6417284548,,-660892.093433888,25610.813848165715,-0.020441336943636677,2022-02-15 09:00:00,2022-02-17 09:00:00,2 days 00:00:00,,310.05486771720825,-31.718869352561317,354.9262955383228,350.9266430672902,1662.7061145,1251.8641645,29.304095328876617,21.512578947577715
753,314,39311,39359,43987.97,43123.6417284548,43123.6417284548,47229.20101829451,-282340.2956982869,10941.218433093924,-0.020441336943636677,2022-02-15 09:00:00,2022-02-17 09:00:00,2 days 00:00:00,,310.05486771720825,-31.718869352561317,354.9262955383228,350.9266430672902,1662.7061145,1251.8641645,29.304095328876617,21.512578947577715
754,-458,39365,39371,41926.31,40709.535266345214,42899.729786923825,40709.535266345214,542143.9411610964,15138.886852794443,0.028233355035256966,2022-02-17 15:00:00,2022-02-17 21:00:00,0 days 06:00:00,,-222.12654895679714,-527.9447370294375,407.41003660743354,477.04387504184797,1521.3587355,2163.727976,32.45410411823188,46.87880722360583
755,-459,39365,39403,41926.31,40212.57,41723.51421105753,,771525.9616319991,15080.698368000001,0.04009139960087113,2022-02-17 15:00:00,2022-02-19 05:00:00,1 days 14:00:00,,-222.12654895679714,-346.6534862647013,407.41003660743354,343.82479223024404,1521.3587355,1826.5197625,32.45410411823188,50.08844231887597
756,-610,39429,39457,38794.82,37860.25257697448,39542.473938420415,37860.25257697448,551382.2903367836,18703.83770878177,0.023299641395287472,2022-02-20 07:00:00,2022-02-21 11:00:00,1 days 04:00:00,,-170.46946823296602,-61.39954937618395,310.8801547459931,421.7655890046155,1034.1441645,1437.4601945,33.68497606937242,25.86364972428807
757,-610,39429,39460,38794.82,38639.05876282908,38639.05876282908,,76120.48825612987,18893.866418130296,0.0032166068992145235,2022-02-20 07:00:00,2022-02-21 14:00:00,1 days 07:00:00,,-170.46946823296602,-144.39051800792433,310.8801547459931,493.0108997970631,1034.1441645,1967.4785065,33.68497606937242,27.377420343482534
758,-376,39521,39523,35924.92,34395.774777844505,37148.23617772439,34395.774777844505,564382.3710358778,10576.232494587814,0.041782053912558605,2022-02-24 03:00:00,2022-02-24 05:00:00,0 days 02:00:00,,-210.21060996833097,-390.18577211844035,561.4825687624138,589.6571128614694,2774.662559,3235.8554865,30.087925845800868,35.46447184877186
759,-383,39521,39526,35924.92,35670.062462974085,35670.062462974085,,86642.08536759713,10968.35131332763,0.00629700898542636,2022-02-24 03:00:00,2022-02-24 08:00:00,0 days 05:00:00,,-210.21060996833097,-598.1316398332659,561.4825687624138,628.4308370833265,2774.662559,3868.3797614999994,30.087925845800868,38.723655732999454
760,480,39631,39730,41010.09,39457.848245360394,39457.848245360394,,-760525.8863701185,15449.844143109196,-0.0386351000433734,2022-02-28 17:00:00,2022-03-04 20:00:00,4 days 03:00:00,,128.02156525190605,-502.6435073971691,649.7818693546095,529.1706741706425,2787.8962545000004,2528.5477445,23.501980190277138,49.077726833253344
761,120,39631,39730,41010.09,39457.848245360394,39457.848245360394,46830.99657989852,-190131.47159252962,3862.461035777299,-0.0386351000433734,2022-02-28 17:00:00,2022-03-04 20:00:00,4 days 03:00:00,,128.02156525190605,-502.6435073971691,649.7818693546095,529.1706741706425,2787.8962545000004,2528.5477445,23.501980190277138,49.077726833253344
762,-597,39768,39784,38678.3,37717.61462645171,39446.84829883864,37717.61462645171,555285.8235955352,18243.344412796672,0.02404777375680201,2022-03-06 10:00:00,2022-03-07 02:00:00,0 days 16:00:00,,-127.748788533049,-187.65976255439176,340.0192822887568,432.37811531177226,1305.9423474999999,2019.5603780000001,39.04856834241559,28.72077912925433
763,-605,39768,39794,38678.3,38337.05,38518.18577107529,,187818.5353,18637.7147,0.008026305706300483,2022-03-06 10:00:00,2022-03-07 12:00:00,1 days 02:00:00,,-127.748788533049,-257.1793647353026,340.0192822887568,401.8635527130031,1305.9423474999999,1903.8085404999997,39.04856834241559,30.737546620478646
764,469,39834,39858,41217.73,39831.791083262615,39831.791083262615,,-665210.2421050553,15204.89015522007,-0.03441137406574048,2022-03-09 04:00:00,2022-03-10 04:00:00,1 days 00:00:00,,202.23204018801323,388.22335336015857,583.8177951662511,557.9226535987747,2857.832021,2804.607826,28.509223609273945,40.96597625589845
765,201,39834,39858,41217.73,39831.791083262615,39831.791083262615,46415.00093776521,-285090.1037593094,6516.381495094314,-0.03441137406574048,2022-03-09 04:00:00,2022-03-10 04:00:00,1 days 00:00:00,,202.23204018801323,388.22335336015857,583.8177951662511,557.9226535987747,2857.832021,2804.607826,28.509223609273945,40.96597625589845
766,-341,39859,39948,39540.63,37866.862039203676,40879.644368637055,37866.862039203676,560196.4927173983,10558.381914147381,0.0415472632575819,2022-03-10 05:00:00,2022-03-13 22:00:00,3 days 17:00:00,,284.95987297314366,-75.41023862781869,567.6688926274334,311.12916072649796,2928.131083,1348.5164145,41.3354139779094,16.20147257859788
767,-343,39859,39955,39540.63,38519.86,39261.66867320061,,339414.21077199886,10709.899228000002,0.02502605052069216,2022-03-10 05:00:00,2022-03-14 05:00:00,4 days 00:00:00,,284.95987297314366,-204.30521984384717,567.6688926274334,331.3210796695684,2928.131083,1797.3267984999998,41.3354139779094,21.078587650698573
768,594,40001,40001,40866.06,39616.01120662147,39616.01120662147,,-761651.5233855378,19122.54011869326,-0.03137668818234922,2022-03-16 03:00:00,2022-03-16 03:00:00,0 days 00:00:00,,177.5889443344969,177.5889443344969,634.4562593428814,634.4562593428814,2864.4637869999997,2864.4637869999997,24.089168833878976,24.089168833878976
769,148,40001,40001,40866.06,39616.01120662147,39616.01120662147,45553.742975169465,-189771.76003545386,4764.538615431991,-0.03137668818234922,2022-03-16 03:00:00,2022-03-16 03:00:00,0 days 00:00:00,,177.5889443344969,177.5889443344969,634.4562593428814,634.4562593428814,2864.4637869999997,2864.4637869999997,24.089168833878976,24.089168833878976
770,231,40145,40226,41841.09,44797.99346425375,41052.582409532326,44797.99346425375,675039.2489305197,8005.451312097046,0.06984157991266592,2022-03-22 03:00:00,2022-03-25 12:00:00,3 days 09:00:00,,-21.051576631223536,288.1858543785906,351.9280558357051,310.07451639729555,1947.7999155000002,1913.8121134999997,25.026375104681172,37.48168334340966
771,927,40145,40229,41841.09,44290.8103664395,44290.8103664395,,2238953.0710335462,31937.708655875766,0.05772477739688256,2022-03-22 03:00:00,2022-03-25 15:00:00,3 days 12:00:00,,-21.051576631223536,318.2480314252041,351.9280558357051,347.97314960818414,1947.7999155000002,2232.6850605,25.026375104681172,38.33625340814159
772,344,40230,40286,44318.21,47449.96834647366,43483.074440940356,47449.96834647366,1064697.5698464643,12627.301340474776,0.06983700549131097,2022-03-25 16:00:00,2022-03-28 00:00:00,2 days 08:00:00,,312.27399528180666,318.0122272496685,355.5914960647422,420.3629536518725,2388.700632,2140.6840375,36.95203631076669,40.242171494698134
773,802,40230,40309,44318.21,47277.487544034564,47277.487544034564,,2343956.690543595,29383.899772126293,0.06594669019838455,2022-03-25 16:00:00,2022-03-28 23:00:00,3 days 07:00:00,,312.27399528180666,513.5901354775264,355.5914960647422,400.551417019832,2388.700632,2420.0117235000002,36.95203631076669,60.5278257605884
774,717,40398,40431,46531.99,45547.69154062603,45547.69154062603,,-732150.4480369863,26408.452665851546,-0.02194469507945431,2022-04-01 16:00:00,2022-04-03 01:00:00,1 days 09:00:00,,-292.42414306206734,-13.48414939256953,421.01363011492975,374.49257809241044,2630.483456,1476.307225,33.678230881241035,28.457942506765615
775,307,40398,40431,46531.99,45547.69154062603,45547.69154062603,50223.1567226524,-313487.0119209969,11307.384893188877,-0.02194469507945431,2022-04-01 16:00:00,2022-04-03 01:00:00,1 days 09:00:00,,-292.42414306206734,-13.48414939256953,421.01363011492975,374.49257809241044,2630.483456,1476.307225,33.678230881241035,28.457942506765615
776,919,40453,40454,46695.1,45830.5530066258,45830.5530066258,,-828531.1169561243,34012.43004523564,-0.019307320352175073,2022-04-03 23:00:00,2022-04-04 00:00:00,0 days 01:00:00,,67.97056286649249,60.833013399728294,367.55407481740076,392.46949804472945,1422.029908,1595.3450429999998,21.940700644773884,20.786569429987633
777,229,40453,40454,46695.1,45830.5530066258,45830.5530066258,49937.19872515326,-206456.61129809843,8475.349815406924,-0.019307320352175073,2022-04-03 23:00:00,2022-04-04 00:00:00,0 days 01:00:00,,67.97056286649249,60.833013399728294,367.55407481740076,392.46949804472945,1422.029908,1595.3450429999998,21.940700644773884,20.786569429987633
778,-609,40514,40516,44819.19,43817.55484998778,45620.49812000978,43817.55484998778,588403.8953119883,21591.911045457025,0.021557293919685475,2022-04-06 12:00:00,2022-04-06 14:00:00,0 days 02:00:00,,-265.18573809547246,-308.8897539322876,333.5999273847369,395.06029453071716,1787.648,2175.1720589999995,35.48429643141204,40.034719517189885
779,-612,40514,40538,44819.19,43766.75,44652.2508083313,,622407.4418880014,21685.838112,0.022691298615615342,2022-04-06 12:00:00,2022-04-07 12:00:00,1 days 00:00:00,,-265.18573809547246,-411.31854802697603,333.5999273847369,364.247809918295,1787.648,1931.008885,35.48429643141204,49.260208905938505
780,-709,40621,40632,42111.93,41257.68944284304,42795.340445725575,41257.68944284304,582012.9309502955,23643.624073990286,0.01949311535661801,2022-04-10 23:00:00,2022-04-11 10:00:00,0 days 11:00:00,,38.18213092898973,-144.462002161784,296.85588673906034,330.537386154608,1032.8503484999999,1807.3713075,25.769145613693343,34.317930989446744
781,-708,40621,40652,42111.93,40105.78,41969.564907140506,,1397070.144528001,23284.055472,0.046857574943727394,2022-04-10 23:00:00,2022-04-12 06:00:00,1 days 07:00:00,,38.18213092898973,-608.9301432578362,296.85588673906034,415.8421443973021,1032.8503484999999,2836.1081835,25.769145613693343,58.95493460345824
782,-639,40710,40732,39964.01,40766.59896435509,40766.59896435509,,-533489.0918741922,20634.743651289165,-0.020890826719862015,2022-04-14 16:00:00,2022-04-15 14:00:00,0 days 22:00:00,,70.81463803337955,-108.33051185555496,331.6944802564346,307.890292674994,1606.9267495,1070.605031,26.821132704792788,21.04369220229661
783,-638,40710,40732,39964.01,40766.59896435509,40766.59896435509,38960.79629455613,-532654.2106662514,20602.451407703422,-0.020890826719862015,2022-04-14 16:00:00,2022-04-15 14:00:00,0 days 22:00:00,,70.81463803337955,-108.33051185555496,331.6944802564346,307.890292674994,1606.9267495,1070.605031,26.821132704792788,21.04369220229661
